2021/6/26, 12:20:37:00, 44.604382, 33.448597, 0.01, 0.03, 199.40, 269.19, 14.04, -12.28
2021/6/26, 12:20:37:00, 44.604382, 33.448597, 0.01, 0.00, 199.40, 269.57, 13.95, -13.12
2021/6/26, 12:20:38:00, 44.604385, 33.448597, 0.01, 0.02, 199.40, 269.56, 13.60, -12.51
2021/6/26, 12:20:38:00, 44.604385, 33.448597, 0.01, 0.04, 199.40, 271.13, 11.33, -14.56
2021/6/26, 12:20:39:00, 44.604385, 33.448597, 0.01, 0.01, 199.40, 267.00, 14.03, -12.62
2021/6/26, 12:20:39:00, 44.604385, 33.448597, 0.01, 0.00, 199.40, 237.19, 17.07, -5.46
2021/6/26, 12:20:40:00, 44.604385, 33.448597, 0.01, 0.02, 199.40, 210.33, 16.66, 1.90
2021/6/26, 12:20:40:00, 44.604385, 33.448597, 0.01, 0.09, 199.40, 212.02, 18.85, 0.35
2021/6/26, 12:20:41:00, 44.604385, 33.448597, 0.01, 0.02, 199.40, 211.37, 21.24, 0.94
2021/6/26, 12:20:41:00, 44.604385, 33.448597, 0.01, 0.05, 199.40, 197.12, 14.73, 4.21
2021/6/26, 12:20:42:00, 44.604385, 33.448601, 0.01, 0.04, 199.40, 187.56, 10.69, 3.06
2021/6/26, 12:20:42:00, 44.604385, 33.448601, 0.01, 0.00, 199.40, 188.06, 9.60, 2.82
2021/6/26, 12:20:43:00, 44.604385, 33.448601, 0.01, 0.07, 199.40, 193.52, 9.65, 2.18
2021/6/26, 12:20:43:00, 44.604385, 33.448601, 0.01, 0.03, 199.40, 196.74, 10.25, 1.87
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.01, 199.40, 194.59, 8.98, 1.27
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.04, 199.40, 187.97, 9.56, 1.95
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.05, 199.40, 169.78, 7.58, 5.88
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.06, 199.40, 125.61, 3.47, 1.87
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.04, 199.40, 126.60, 0.92, 2.62
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.04, 199.40, 129.42, 3.40, 3.54
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.05, 199.40, 125.96, 1.77, 17.07
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.12, 199.40, 113.48, -0.66, 16.55
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.06, 199.40, 115.18, 1.76, 14.48
2021/6/26, 12:20:44:00, 44.604385, 33.448601, 0.01, 0.02, 199.40, 116.90, 9.30, 9.23
2021/6/26, 12:20:49:00, 44.604393, 33.448612, 0.10, 0.25, 199.40, 93.90, 25.10, -3.91
